Search rep 1 (of 2)
random seed = 92097
gen	best_like	time	optPrecision
7610	-85748.65589	1602	0.451
7620	-85748.53714	1602	0.451
7630	-85748.53714	1602	0.451
7640	-85748.35828	1602	0.451
7650	-85747.57409	1602	0.451
7660	-85747.57184	1603	0.451
7670	-85747.4742	1603	0.451
7680	-85747.46111	1603	0.451
7690	-85747.42663	1603	0.451
7700	-85746.30806	1603	0.451
7710	-85746.28506	1604	0.451
7720	-85746.23291	1604	0.451
7730	-85746.23291	1604	0.451
7740	-85746.17921	1604	0.451
7750	-85746.1503	1604	0.451
7760	-85746.03186	1605	0.451
7770	-85746.02521	1605	0.451
7780	-85745.95655	1605	0.451
7790	-85745.887	1605	0.451
7800	-85745.887	1605	0.451
7810	-85745.887	1606	0.451
7820	-85745.87086	1606	0.451
7830	-85745.87086	1606	0.451
7840	-85745.87086	1606	0.451
7850	-85745.87086	1606	0.451
7860	-85744.67163	1607	0.451
7870	-85742.27977	1607	0.451
7880	-85742.27977	1607	0.451
7890	-85742.27977	1607	0.451
7900	-85742.27977	1607	0.451
7910	-85742.17475	1608	0.451
7920	-85742.17475	1608	0.451
7930	-85742.17475	1608	0.451
7940	-85742.17471	1608	0.451
7950	-85742.05973	1608	0.451
7960	-85742.05973	1608	0.451
7970	-85742.04243	1609	0.451
7980	-85742.04243	1609	0.451
7990	-85742.0424	1609	0.451
8000	-85741.87007	1609	0.451
8010	-85741.87007	1610	0.451
8020	-85741.82507	1610	0.451
8030	-85741.6039	1610	0.451
8040	-85735.38362	1610	0.451
8050	-85735.38362	1610	0.451
8060	-85735.38362	1611	0.451
8070	-85735.32832	1611	0.451
8080	-85735.32832	1611	0.451
8090	-85735.32832	1611	0.451
8100	-85733.82402	1611	0.451
8110	-85733.82402	1612	0.451
8120	-85733.82402	1612	0.451
8130	-85733.82402	1612	0.451
8140	-85733.82402	1612	0.451
8150	-85733.82402	1612	0.451
8160	-85700.53275	1613	0.451
8170	-85700.53275	1613	0.451
8180	-85700.47499	1613	0.451
8190	-85699.71026	1613	0.451
8200	-85699.71026	1614	0.451
8210	-85695.99191	1614	0.451
8220	-85695.66795	1614	0.451
8230	-85695.60109	1614	0.451
8240	-85695.56464	1614	0.451
8250	-85695.11821	1614	0.451
8260	-85695.11424	1615	0.451
8270	-85695.1007	1615	0.451
8280	-85695.1007	1615	0.451
8290	-85695.1007	1615	0.451
8300	-85695.1007	1615	0.451
8310	-85695.1007	1616	0.451
8320	-85695.1007	1616	0.451
8330	-85695.06912	1616	0.451
8340	-85695.01862	1616	0.451
8350	-85695.00746	1616	0.451
8360	-85694.99406	1617	0.451
8370	-85694.99406	1617	0.451
8380	-85694.81135	1617	0.451
8390	-85694.81135	1617	0.451
8400	-85694.81135	1617	0.451
8410	-85694.77287	1618	0.451
8420	-85694.75774	1618	0.451
8430	-85694.66226	1618	0.451
8440	-85694.61852	1618	0.451
8450	-85694.32857	1618	0.451
8460	-85694.32857	1619	0.451
8470	-85694.32857	1619	0.451
8480	-85694.10925	1619	0.451
8490	-85694.10925	1619	0.451
8500	-85694.04503	1619	0.451
8510	-85694.0086	1620	0.451
8520	-85694.00028	1620	0.451
8530	-85693.95846	1620	0.451
8540	-85693.92504	1620	0.451
8550	-85693.92504	1620	0.451
8560	-85693.56786	1621	0.451
8570	-85693.55907	1621	0.451
8580	-85693.55907	1621	0.451
8590	-85693.55907	1621	0.451
8600	-85693.55907	1621	0.451
8610	-85686.87806	1622	0.451
8620	-85686.87806	1622	0.451
8630	-85686.8067	1622	0.451
8640	-85686.8067	1622	0.451
8650	-85686.67685	1622	0.451
8660	-85686.66561	1622	0.451
8670	-85686.66122	1623	0.451
8680	-85686.66122	1623	0.451
8690	-85686.39989	1623	0.451
8700	-85686.39989	1623	0.451
8710	-85686.39989	1623	0.451
8720	-85686.24447	1624	0.451
8730	-85686.11119	1624	0.451
8740	-85686.06115	1624	0.451
8750	-85686.06115	1624	0.451
8760	-85686.04454	1624	0.451
8770	-85661.85211	1625	0.451
8780	-85661.8313	1625	0.451
8790	-85661.8313	1625	0.451
8800	-85661.8313	1625	0.451
8810	-85661.79747	1625	0.451
8820	-85661.79747	1626	0.451
8830	-85661.79691	1626	0.451
8840	-85661.79691	1626	0.451
8850	-85661.79691	1626	0.451
8860	-85661.79691	1626	0.451
8870	-85661.79691	1626	0.451
8880	-85661.79691	1627	0.451
8890	-85661.79691	1627	0.451
8900	-85661.76521	1627	0.451
8910	-85661.76521	1627	0.451
8920	-85661.76521	1627	0.451
8930	-85661.76521	1628	0.451
8940	-85661.7547	1628	0.451
8950	-85661.7547	1628	0.451
8960	-85661.75413	1628	0.451
8970	-85661.71839	1628	0.451
8980	-85661.62374	1629	0.451
8990	-85661.54027	1629	0.451
9000	-85661.54027	1629	0.451
9010	-85661.48321	1629	0.451
9020	-85661.48321	1629	0.451
9030	-85661.43334	1629	0.451
9040	-85661.31604	1630	0.451
9050	-85661.28724	1630	0.451
9060	-85661.27167	1630	0.451
9070	-85661.26431	1630	0.451
9080	-85661.26431	1630	0.451
9090	-85661.24917	1630	0.451
9100	-85661.24917	1631	0.451
9110	-85661.21304	1631	0.451
9120	-85660.88862	1631	0.451
9130	-85660.88862	1631	0.451
9140	-85660.84146	1631	0.451
9150	-85660.78754	1632	0.451
9160	-85659.65582	1632	0.451
9170	-85659.65582	1632	0.451
9180	-85659.65582	1632	0.451
9190	-85659.65582	1632	0.451
9200	-85659.65582	1633	0.451
9210	-85659.65582	1633	0.451
9220	-85659.62268	1633	0.451
9230	-85659.5813	1633	0.451
9240	-85659.33644	1634	0.451
9250	-85659.33644	1634	0.451
9260	-85659.31211	1634	0.451
9270	-85659.31211	1634	0.451
9280	-85659.1877	1634	0.451
9290	-85659.16882	1635	0.451
9300	-85659.07788	1635	0.451
9310	-85659.07788	1635	0.451
9320	-85659.07788	1635	0.451
9330	-85658.98471	1636	0.451
9340	-85658.94385	1636	0.451
9350	-85658.89847	1636	0.451
9360	-85658.8408	1636	0.451
9370	-85658.83202	1636	0.451
9380	-85658.83202	1637	0.451
9390	-85658.82258	1637	0.451
9400	-85658.78692	1637	0.451
9410	-85658.78692	1637	0.451
9420	-85658.2836	1637	0.451
9430	-85658.26494	1638	0.451
9440	-85658.26274	1638	0.451
9450	-85658.26274	1638	0.451
9460	-85658.26274	1638	0.451
9470	-85658.23492	1638	0.451
9480	-85658.20827	1639	0.451
9490	-85658.1718	1639	0.451
9500	-85658.1718	1639	0.451
9510	-85658.1718	1639	0.451
9520	-85658.1718	1639	0.451
9530	-85658.11679	1640	0.451
9540	-85658.11679	1640	0.451
9550	-85658.05822	1640	0.451
9560	-85658.02388	1640	0.451
9570	-85658.02388	1640	0.451
9580	-85658.02388	1641	0.451
9590	-85657.86801	1641	0.451
9600	-85657.86186	1641	0.451
9610	-85657.86186	1641	0.451
9620	-85657.86186	1642	0.451
9630	-85657.85928	1642	0.451
9640	-85657.85928	1642	0.451
9650	-85657.81413	1642	0.451
9660	-85657.81413	1642	0.451
9670	-85657.80699	1643	0.451
9680	-85657.7094	1643	0.451
9690	-85657.7094	1643	0.451
9700	-85657.7094	1643	0.451
9710	-85657.7094	1644	0.451
9720	-85657.7094	1644	0.451
9730	-85657.69314	1644	0.451
9740	-85657.6919	1644	0.451
9750	-85656.3464	1644	0.451
9760	-85656.3464	1644	0.451
9770	-85656.31766	1645	0.451
9780	-85656.31265	1645	0.451
9790	-85656.31265	1645	0.451
9800	-85656.27742	1645	0.451
9810	-85656.27742	1645	0.451
9820	-85656.26993	1646	0.451
9830	-85656.26993	1646	0.451
9840	-85656.26993	1646	0.451
9850	-85656.26426	1646	0.451
9860	-85656.26196	1647	0.451
9870	-85656.26196	1647	0.451
9880	-85656.248	1647	0.451
9890	-85656.248	1647	0.451
9900	-85656.21556	1647	0.451
9910	-85656.19526	1647	0.451
9920	-85656.19526	1648	0.451
9930	-85656.13425	1648	0.451
9940	-85656.12775	1648	0.451
9950	-85656.09213	1648	0.451
9960	-85655.32727	1648	0.451
9970	-85655.30819	1649	0.451
9980	-85655.20614	1649	0.451
9990	-85655.1618	1649	0.451
10000	-85655.1618	1649	0.451
10010	-85655.1618	1650	0.451
10020	-85655.1618	1650	0.451
10030	-85655.1618	1650	0.451
10040	-85655.15628	1650	0.451
10050	-85655.14917	1650	0.451
10060	-85655.08638	1651	0.451
10070	-85655.06736	1651	0.451
10080	-85655.06736	1651	0.451
10090	-85655.06736	1651	0.451
10100	-85654.38824	1652	0.451
10110	-85654.3774	1652	0.451
10120	-85654.36917	1652	0.451
10130	-85654.36917	1652	0.451
10140	-85654.36917	1652	0.451
10150	-85654.34479	1653	0.451
10160	-85654.29056	1653	0.451
10170	-85654.29056	1653	0.451
10180	-85654.29056	1653	0.451
10190	-85654.08018	1653	0.451
10200	-85654.06353	1654	0.451
10210	-85654.06318	1654	0.451
10220	-85654.06318	1654	0.451
10230	-85654.04735	1654	0.451
10240	-85653.99955	1654	0.451
10250	-85653.99955	1654	0.451
10260	-85653.99955	1655	0.451
10270	-85653.95289	1655	0.451
10280	-85653.95289	1655	0.451
10290	-85653.86159	1655	0.451
10300	-85653.78384	1655	0.451
10310	-85653.78372	1656	0.451
10320	-85653.78372	1656	0.451
10330	-85653.7471	1656	0.451
10340	-85653.7471	1656	0.451
10350	-85653.73464	1656	0.451
10360	-85653.73456	1657	0.451
10370	-85653.72161	1657	0.451
10380	-85653.70034	1657	0.451
10390	-85653.67126	1657	0.451
10400	-85653.67126	1658	0.451
10410	-85653.67126	1658	0.451
10420	-85653.55883	1658	0.451
10430	-85653.55883	1658	0.451
10440	-85653.52084	1658	0.451
10450	-85653.52084	1658	0.451
10460	-85653.52084	1659	0.451
10470	-85653.52084	1659	0.451
10480	-85653.35697	1659	0.451
10490	-85653.31625	1659	0.451
10500	-85653.30566	1659	0.451
10510	-85653.26729	1660	0.451
10520	-85653.26729	1660	0.451
10530	-85653.25091	1660	0.451
10540	-85653.11834	1660	0.451
10550	-85653.09846	1660	0.451
10560	-85653.09846	1661	0.451
10570	-85652.96782	1661	0.451
10580	-85652.93965	1661	0.451
10590	-85652.90387	1661	0.451
10600	-85652.89696	1661	0.451
10610	-85652.88779	1662	0.451
10620	-85652.88779	1662	0.451
10630	-85652.88779	1662	0.451
10640	-85652.88779	1662	0.451
10650	-85652.86021	1662	0.451
10660	-85652.63049	1663	0.451
10670	-85652.61587	1663	0.451
10680	-85652.5848	1663	0.451
10690	-85652.57811	1663	0.451
10700	-85652.57614	1663	0.451
10710	-85652.00867	1664	0.402
10720	-85652.00867	1664	0.402
10730	-85651.97937	1664	0.402
10740	-85651.92446	1664	0.402
10750	-85651.92446	1664	0.402
10760	-85651.86637	1664	0.402
10770	-85651.86637	1665	0.402
10780	-85651.86637	1665	0.402
10790	-85651.81463	1665	0.402
10800	-85651.80941	1665	0.402
10810	-85651.80941	1666	0.402
10820	-85651.80941	1666	0.402
10830	-85651.80941	1666	0.402
10840	-85651.80941	1666	0.402
10850	-85651.74799	1666	0.402
10860	-85651.74799	1666	0.402
10870	-85651.73102	1667	0.402
10880	-85651.73102	1667	0.402
10890	-85651.73102	1667	0.402
10900	-85649.71329	1667	0.402
10910	-85649.70888	1668	0.402
10920	-85649.63327	1668	0.402
10930	-85649.63327	1668	0.402
10940	-85649.6131	1668	0.402
10950	-85649.6131	1668	0.402
10960	-85649.55241	1668	0.402
10970	-85649.54597	1669	0.402
10980	-85649.48837	1669	0.402
10990	-85649.22513	1669	0.402
11000	-85649.22513	1669	0.402
11010	-85649.17027	1669	0.402
11020	-85649.10214	1670	0.402
11030	-85649.09649	1670	0.402
11040	-85649.09649	1670	0.402
11050	-85649.09649	1670	0.402
11060	-85649.01861	1670	0.402
11070	-85648.97732	1671	0.402
11080	-85648.97732	1671	0.402
11090	-85648.96944	1671	0.402
11100	-85648.96944	1671	0.402
11110	-85648.96944	1671	0.402
11120	-85648.95544	1672	0.402
11130	-85648.90849	1672	0.402
11140	-85648.90849	1672	0.402
11150	-85648.90849	1672	0.402
11160	-85648.90849	1672	0.402
11170	-85648.9083	1672	0.402
11180	-85648.9083	1673	0.402
11190	-85648.88472	1673	0.402
11200	-85648.83381	1673	0.402
11210	-85648.82231	1673	0.402
11220	-85648.82231	1674	0.402
11230	-85648.81782	1674	0.402
11240	-85648.81782	1674	0.402
11250	-85648.81782	1674	0.402
11260	-85648.7733	1674	0.402
11270	-85648.7733	1674	0.402
11280	-85648.76912	1675	0.402
11290	-85648.75501	1675	0.402
11300	-85648.64702	1675	0.402
11310	-85648.63401	1675	0.402
11320	-85648.63401	1676	0.402
11330	-85648.63401	1676	0.402
11340	-85648.63401	1676	0.402
11350	-85648.5112	1676	0.402
11360	-85647.7386	1676	0.402
11370	-85647.7386	1677	0.402
11380	-85647.73317	1677	0.402
11390	-85647.73196	1677	0.402
11400	-85647.73196	1677	0.402
11410	-85647.71851	1677	0.402
11420	-85644.52903	1678	0.402
11430	-85644.1367	1678	0.402
11440	-85644.08185	1678	0.402
11450	-85644.07764	1678	0.402
11460	-85644.07764	1678	0.402
11470	-85644.07764	1679	0.402
11480	-85644.05063	1679	0.402
11490	-85644.05063	1679	0.402
11500	-85644.05063	1679	0.402
11510	-85644.04835	1679	0.402
11520	-85644.02651	1680	0.402
11530	-85635.42408	1680	0.402
11540	-85635.42408	1680	0.402
11550	-85635.42408	1680	0.402
11560	-85635.41425	1680	0.402
11570	-85635.38752	1681	0.402
11580	-85635.38752	1681	0.402
11590	-85635.3294	1681	0.402
11600	-85635.3294	1681	0.402
11610	-85635.31815	1681	0.402
11620	-85633.62437	1682	0.402
11630	-85633.59481	1682	0.402
11640	-85633.51913	1682	0.402
11650	-85633.51544	1682	0.402
11660	-85633.44002	1682	0.402
11670	-85633.4184	1682	0.402
11680	-85630.31276	1683	0.402
11690	-85630.31068	1683	0.402
11700	-85630.31068	1683	0.402
11710	-85630.31068	1683	0.402
11720	-85630.31068	1684	0.402
11730	-85630.31053	1684	0.402
11740	-85630.31053	1684	0.402
11750	-85630.27438	1684	0.402
11760	-85629.67586	1684	0.402
11770	-85629.67586	1685	0.402
11780	-85629.59237	1685	0.402
11790	-85629.54541	1685	0.402
11800	-85629.54541	1685	0.402
11810	-85629.54541	1685	0.402
11820	-85629.54541	1686	0.402
11830	-85629.51099	1686	0.402
11840	-85629.51099	1686	0.402
11850	-85629.47048	1686	0.402
11860	-85629.41053	1686	0.402
11870	-85629.41053	1687	0.402
11880	-85629.41053	1687	0.402
11890	-85629.41053	1687	0.402
11900	-85629.41053	1687	0.402
11910	-85629.37569	1687	0.402
11920	-85629.37569	1688	0.402
11930	-85629.36819	1688	0.402
11940	-85629.36819	1688	0.402
11950	-85629.28834	1688	0.402
11960	-85629.14961	1688	0.402
11970	-85629.14961	1688	0.402
11980	-85629.14961	1689	0.402
11990	-85629.10989	1689	0.402
12000	-85629.10676	1689	0.402
12010	-85629.10676	1689	0.402
12020	-85629.10676	1689	0.402
12030	-85629.10676	1690	0.402
12040	-85629.04315	1690	0.402
12050	-85629.00929	1690	0.402
12060	-85628.94707	1690	0.402
12070	-85628.94707	1690	0.402
12080	-85628.94218	1691	0.402
12090	-85628.94218	1691	0.402
12100	-85628.88769	1691	0.402
12110	-85628.87106	1691	0.402
12120	-85628.82657	1691	0.402
12130	-85628.82051	1692	0.402
12140	-85628.7309	1692	0.402
12150	-85628.7309	1692	0.402
12160	-85628.7309	1692	0.402
12170	-85628.62761	1692	0.402
12180	-85628.62761	1692	0.402
12190	-85628.62761	1693	0.402
12200	-85628.62761	1693	0.402
12210	-85628.62271	1693	0.402
12220	-85628.62271	1693	0.402
12230	-85628.62271	1694	0.402
12240	-85628.62271	1694	0.402
12250	-85628.62156	1694	0.402
12260	-85628.5956	1694	0.402
12270	-85628.5956	1694	0.402
12280	-85627.02755	1694	0.402
12290	-85627.02594	1695	0.402
12300	-85627.02594	1695	0.402
12310	-85627.02594	1695	0.402
12320	-85626.99328	1695	0.402
12330	-85626.993	1695	0.402
12340	-85626.993	1695	0.402
12350	-85626.993	1696	0.402
12360	-85626.96932	1696	0.402
12370	-85626.96932	1696	0.402
12380	-85626.96932	1696	0.402
12390	-85626.78134	1696	0.402
12400	-85626.74251	1697	0.402
12410	-85626.70772	1697	0.402
12420	-85626.70772	1697	0.402
12430	-85619.76238	1697	0.402
12440	-85619.76238	1698	0.402
12450	-85619.75418	1698	0.402
12460	-85619.75418	1698	0.402
12470	-85619.75418	1698	0.402
12480	-85619.75418	1698	0.402
12490	-85619.64538	1698	0.402
12500	-85619.63691	1699	0.402
12510	-85619.59023	1699	0.402
12520	-85619.59023	1699	0.402
12530	-85619.51558	1699	0.402
12540	-85619.51472	1699	0.402
12550	-85619.51472	1700	0.402
12560	-85619.43431	1700	0.402
12570	-85619.43181	1700	0.402
12580	-85619.43181	1700	0.402
12590	-85619.42288	1700	0.402
12600	-85619.29927	1701	0.402
12610	-85619.23973	1701	0.402
12620	-85619.23973	1701	0.402
12630	-85619.2228	1701	0.402
12640	-85619.21265	1702	0.402
12650	-85619.21265	1702	0.402
12660	-85619.21265	1702	0.402
12670	-85619.21265	1702	0.402
12680	-85619.20103	1702	0.402
12690	-85619.20103	1703	0.402
12700	-85619.20103	1703	0.402
12710	-85619.18899	1703	0.402
12720	-85619.18899	1703	0.402
12730	-85619.18023	1703	0.402
12740	-85619.10797	1704	0.402
12750	-85619.09182	1704	0.402
12760	-85619.09182	1704	0.402
12770	-85619.02364	1704	0.402
12780	-85618.95994	1704	0.402
12790	-85618.9404	1705	0.402
12800	-85618.88344	1705	0.402
12810	-85618.88344	1705	0.402
12820	-85618.88344	1705	0.402
12830	-85618.88344	1706	0.402
12840	-85618.85887	1706	0.402
12850	-85618.84144	1706	0.402
12860	-85618.84144	1706	0.402
12870	-85618.84144	1706	0.402
12880	-85618.84144	1706	0.402
12890	-85618.84144	1707	0.402
12900	-85618.84144	1707	0.402
12910	-85618.84144	1707	0.402
12920	-85618.84144	1707	0.402
12930	-85618.84144	1707	0.402
12940	-85618.84144	1708	0.402
12950	-85618.82383	1708	0.402
12960	-85618.82383	1708	0.402
12970	-85618.81745	1708	0.402
12980	-85617.92373	1708	0.402
12990	-85617.62627	1709	0.402
13000	-85617.62627	1709	0.402
13010	-85617.62627	1709	0.402
13020	-85617.56366	1709	0.402
13030	-85617.56366	1709	0.402
13040	-85617.45995	1710	0.402
13050	-85617.43167	1710	0.402
13060	-85617.41073	1710	0.402
13070	-85617.41073	1710	0.402
13080	-85617.40182	1711	0.402
13090	-85617.39944	1711	0.402
13100	-85617.39944	1711	0.402
13110	-85617.39944	1711	0.402
13120	-85617.3508	1711	0.402
13130	-85617.3508	1712	0.402
13140	-85617.34203	1712	0.402
13150	-85617.30784	1712	0.402
13160	-85617.30784	1712	0.402
13170	-85617.26029	1712	0.402
13180	-85617.24001	1713	0.402
13190	-85617.24001	1713	0.402
13200	-85617.22393	1713	0.402
13210	-85617.22393	1713	0.402
13220	-85617.22393	1713	0.402
13230	-85617.17178	1714	0.402
13240	-85617.17178	1714	0.402
13250	-85617.16404	1714	0.402
13260	-85617.1639	1714	0.402
13270	-85617.09557	1714	0.402
13280	-85617.09557	1715	0.402
13290	-85617.09557	1715	0.402
13300	-85617.09557	1715	0.402
13310	-85617.09557	1715	0.402
13320	-85617.088	1715	0.402
13330	-85617.088	1715	0.402
13340	-85617.07794	1716	0.402
13350	-85617.04615	1716	0.402
13360	-85617.04615	1716	0.402
13370	-85617.04615	1716	0.402
13380	-85617.04388	1716	0.402
13390	-85617.04388	1717	0.402
13400	-85617.02276	1717	0.402
13410	-85616.99103	1717	0.402
13420	-85616.99103	1717	0.402
13430	-85616.99103	1717	0.402
13440	-85616.99103	1718	0.402
13450	-85616.99103	1718	0.402
13460	-85616.86998	1718	0.402
13470	-85616.86998	1718	0.402
13480	-85616.86998	1718	0.402
13490	-85616.86998	1719	0.402
13500	-85616.74491	1719	0.402
13510	-85612.64994	1719	0.402
13520	-85612.62306	1719	0.402
13530	-85612.5805	1719	0.402
13540	-85612.57124	1720	0.402
13550	-85612.57124	1720	0.402
13560	-85612.5442	1720	0.402
13570	-85612.5442	1720	0.402
13580	-85612.53332	1720	0.402
13590	-85612.49362	1721	0.402
13600	-85612.49362	1721	0.402
13610	-85612.49362	1721	0.402
13620	-85612.49362	1721	0.402
13630	-85612.46244	1721	0.402
13640	-85612.46244	1722	0.402
13650	-85612.22991	1722	0.402
13660	-85612.19209	1722	0.402
13670	-85612.18357	1722	0.402
13680	-85612.18357	1722	0.402
13690	-85612.18357	1723	0.402
13700	-85612.18357	1723	0.402
13710	-85612.11001	1723	0.402
13720	-85612.11001	1723	0.402
13730	-85612.10189	1723	0.402
13740	-85612.06902	1724	0.402
13750	-85612.06902	1724	0.402
13760	-85612.06902	1724	0.402
13770	-85612.06902	1724	0.402
13780	-85612.06818	1724	0.402
13790	-85612.06818	1725	0.402
13800	-85612.06818	1725	0.402
13810	-85612.06818	1725	0.402
13820	-85612.06818	1725	0.402
13830	-85612.06818	1725	0.402
13840	-85612.03729	1725	0.402
13850	-85612.03381	1726	0.402
13860	-85612.03381	1726	0.402
13870	-85612.03381	1726	0.402
13880	-85612.02918	1726	0.402
13890	-85612.02918	1726	0.402
13900	-85612.02043	1727	0.402
13910	-85612.02043	1727	0.402
13920	-85612.02043	1727	0.402
13930	-85611.66318	1727	0.402
13940	-85611.66318	1727	0.402
13950	-85611.66318	1728	0.402
13960	-85611.66318	1728	0.402
13970	-85611.65823	1728	0.402
13980	-85611.6516	1728	0.402
13990	-85611.6516	1728	0.402
14000	-85611.58653	1729	0.402
14010	-85611.58653	1729	0.402
14020	-85611.58653	1729	0.402
14030	-85611.58653	1729	0.402
14040	-85611.57852	1729	0.402
14050	-85611.57852	1730	0.402
14060	-85611.57852	1730	0.402
14070	-85611.57852	1730	0.402
14080	-85611.5508	1730	0.402
14090	-85611.5508	1730	0.402
14100	-85611.5508	1731	0.402
14110	-85611.49197	1731	0.402
14120	-85611.49197	1731	0.402
14130	-85611.42505	1731	0.402
14140	-85611.42505	1732	0.402
14150	-85611.41888	1732	0.402
14160	-85611.41888	1732	0.402
14170	-85611.41888	1732	0.402
14180	-85611.31297	1732	0.402
14190	-85611.31297	1732	0.402
14200	-85611.2941	1733	0.402
14210	-85611.2941	1733	0.402
14220	-85611.2941	1733	0.402
14230	-85611.2941	1733	0.402
14240	-85611.28835	1733	0.402
14250	-85611.2856	1734	0.402
14260	-85611.2826	1734	0.402
14270	-85611.2826	1734	0.402
14280	-85611.2826	1734	0.402
14290	-85611.2826	1734	0.402
14300	-85611.2826	1734	0.402
14310	-85611.2826	1735	0.402
14320	-85611.2826	1735	0.402
14330	-85611.2826	1735	0.402
14340	-85611.27879	1735	0.402
14350	-85611.19285	1735	0.402
14360	-85611.19285	1736	0.402
14370	-85611.19285	1736	0.402
14380	-85611.19285	1736	0.402
14390	-85611.19108	1736	0.402
14400	-85611.19108	1736	0.402
14410	-85611.17311	1736	0.402
14420	-85611.17311	1737	0.402
14430	-85611.17311	1737	0.402
14440	-85611.0867	1737	0.402
14450	-85611.07258	1737	0.402
14460	-85611.04522	1737	0.402
14470	-85611.04522	1738	0.402
14480	-85611.04522	1738	0.402
14490	-85611.04522	1738	0.402
14500	-85611.04522	1738	0.402
14510	-85611.03049	1738	0.353
14520	-85611.03049	1739	0.353
14530	-85611.03049	1739	0.353
14540	-85611.01693	1739	0.353
14550	-85611.01693	1739	0.353
14560	-85611.01693	1739	0.353
14570	-85610.94281	1739	0.353
14580	-85610.94281	1740	0.353
14590	-85610.94281	1740	0.353
14600	-85610.93688	1740	0.353
14610	-85610.91723	1740	0.353
14620	-85610.9064	1741	0.353
14630	-85610.9064	1741	0.353
14640	-85610.9064	1741	0.353
14650	-85610.9064	1741	0.353
14660	-85610.85132	1742	0.353
14670	-85610.85132	1742	0.353
14680	-85610.80962	1742	0.353
14690	-85610.80962	1742	0.353
14700	-85610.78943	1742	0.353
14710	-85610.77185	1743	0.353
14720	-85610.77185	1743	0.353
14730	-85610.77185	1743	0.353
14740	-85610.77185	1743	0.353
14750	-85610.55129	1743	0.353
14760	-85610.55129	1744	0.353
14770	-85610.49923	1744	0.353
14780	-85610.47663	1744	0.353
14790	-85610.44596	1744	0.353
14800	-85610.35327	1744	0.353
14810	-85610.35327	1744	0.353
14820	-85610.35327	1745	0.353
14830	-85605.22367	1745	0.353
14840	-85605.22367	1745	0.353
14850	-85605.18948	1745	0.353
14860	-85604.69011	1746	0.353
14870	-85604.68724	1746	0.353
14880	-85604.67572	1746	0.353
14890	-85604.66814	1746	0.353
14900	-85604.62916	1746	0.353
14910	-85604.62916	1746	0.353
14920	-85604.60287	1747	0.353
14930	-85604.60287	1747	0.353
14940	-85604.59654	1747	0.353
14950	-85604.59654	1747	0.353
14960	-85604.59654	1747	0.353
14970	-85604.59654	1748	0.353
14980	-85604.54395	1748	0.353
14990	-85604.53115	1748	0.353
15000	-85604.53107	1748	0.353
15010	-85604.33058	1748	0.353
15020	-85604.33058	1749	0.353
15030	-85604.33058	1749	0.353
15040	-85604.29688	1749	0.353
15050	-85604.29688	1749	0.353
15060	-85604.29688	1749	0.353
15070	-85604.29688	1750	0.353
15080	-85604.29688	1750	0.353
15090	-85604.29495	1750	0.353
15100	-85604.29495	1750	0.353
15110	-85604.29495	1750	0.353
15120	-85604.29495	1750	0.353
15130	-85604.25991	1751	0.353
15140	-85604.25991	1751	0.353
15150	-85604.25991	1751	0.353
15160	-85604.25991	1751	0.353
15170	-85604.25991	1751	0.353
15180	-85604.25991	1752	0.353
15190	-85604.25187	1752	0.353
